A1,A2,A3,A4,A5
Breach,Brimstone,Chamber,Raze,Sage
Breach,Brimstone,Chamber,KAY/O,Neon
Breach,Brimstone,Chamber,Fade,Raze
Breach,Brimstone,Chamber,Jett,Neon
Breach,Brimstone,Chamber,Raze,Viper
Breach,Brimstone,Chamber,KAY/O,Raze
Breach,Brimstone,Chamber,Neon,Sage
Astra,Breach,Chamber,Raze,Sage
Astra,Breach,Chamber,Raze,Viper
Breach,Brimstone,Cypher,Raze,Sage
Breach,Brimstone,Chamber,Fade,Neon
Breach,Brimstone,Chamber,Jett,Raze
Breach,Brimstone,Chamber,Jett,Sage
Breach,Brimstone,Chamber,Neon,Raze
Astra,Breach,Cypher,Raze,Sage
Astra,Breach,Cypher,Raze,Skye
Breach,Brimstone,Chamber,Cypher,Raze
Breach,Brimstone,Chamber,Jett,KAY/O
Breach,Brimstone,Chamber,Jett,Viper
Breach,Brimstone,Chamber,Killjoy,Raze
Breach,Brimstone,Chamber,Neon,Reyna
Breach,Brimstone,Chamber,Neon,Viper
Breach,Brimstone,Chamber,Raze,Yoru
Breach,Brimstone,Cypher,Fade,Neon
Breach,Brimstone,Cypher,Fade,Raze
Breach,Brimstone,Cypher,Jett,Neon
Breach,Brimstone,Cypher,Jett,Sage
Breach,Brimstone,Cypher,Jett,Viper
Breach,Brimstone,Cypher,KAY/O,Raze
Breach,Brimstone,Cypher,Neon,Raze
Breach,Brimstone,Cypher,Neon,Skye
Breach,Brimstone,Killjoy,Raze,Sage
Breach,Chamber,KAY/O,Neon,Viper
Chamber,Fade,KAY/O,Omen,Sage
Brimstone,Chamber,Fade,Killjoy,Sage
Breach,Chamber,KAY/O,Neon,Omen
Astra,Breach,Chamber,Neon,Raze
Astra,Breach,Chamber,Cypher,Raze
Breach,Chamber,Jett,Sage,Viper
Breach,Brimstone,Jett,Killjoy,Raze
Astra,Breach,Chamber,KAY/O,Neon
Astra,Breach,Chamber,Fade,Raze
Breach,Brimstone,Cypher,Jett,KAY/O
Astra,Breach,Chamber,Fade,Neon
